#Profit Table For 66 inch Height,,,,,,Profit Table For 72 inch Height (Fabricated),,,,,,
#DepartmentID,,,,Sales,Length,DepartmentID,,,,Sales,Length,
3301,3301,3,3,768,3,,3301,3301,3,3,809,3
3301,3301,6,6,997,6,,3301,3301,6,6,1006,6
3301,3301,9,9,1017,9,,3301,3301,9,9,1017,9
3301,3301,12,12,1017,12,,3301,3301,12,12,1017,12
3301,3301,15,15,1017,15,,3301,3301,15,15,1017,15
3303,3303,3,3,275,3,,3303,3303,3,3,297,3
3303,3303,6,6,472,6,,3303,3303,6,6,497,6
3303,3303,9,9,572,9,,3303,3303,9,9,586,9
3303,3303,12,12,608,12,,3303,3303,12,12,613,12
3303,3303,15,15,618,15,,3303,3303,15,15,619,15
3303,3303,18,18,619,18,,3303,3303,18,18,620,18
3303,3303,21,21,620,21,,3303,3303,21,21,620,21
3315,3315,3,3,425,3,,3315,3315,3,3,455,3
3315,3315,6,6,651,6,,3315,3315,6,6,671,6
3315,3315,9,9,714,9,,3315,3315,9,9,719,9
3315,3315,12,12,724,12,,3315,3315,12,12,725,12
3315,3315,15,15,725,15,,3315,3315,15,15,725,15
3315,3315,18,18,725,18,,3315,3315,18,18,725,18
3325,3325,12,12,676,12,,3325,3325,12,12,714,12
3325,3325,15,15,770,15,,3325,3325,15,15,803,15
3325,3325,18,18,835,18,,3325,3325,18,18,859,18
3325,3325,21,21,875,21,,3325,3325,21,21,892,21
3325,3325,24,24,899,24,,3325,3325,24,24,909,24
3325,3325,27,27,912,27,,3325,3325,27,27,918,27
3325,3325,30,30,919,30,,3325,3325,30,30,922,30
3325,3325,33,33,922,33,,3325,3325,33,33,923,33
3325,3325,36,36,923,36,,3325,3325,36,36,924,36
3330,3330,3,3,803,3,,3330,3330,3,3,858,3
3330,3330,6,6,1209,6,,3330,3330,6,6,1243,6
3330,3330,9,9,1314,9,,3330,3330,9,9,1321,9
3330,3330,12,12,1327,12,,3330,3330,12,12,1328,12
3330,3330,15,15,1328,15,,3330,3330,15,15,1328,15
3330,3330,18,18,1328,18,,3330,3330,18,18,1328,18
3330,3330,21,21,1328,21,,3330,3330,21,21,1328,21
3351,3351,3,3,212,3,,3351,3351,3,3,231,3
3351,3351,6,6,419,6,,3351,3351,6,6,456,6
3351,3351,9,9,616,9,,3351,3351,9,9,667,9
3351,3351,12,12,799,12,,3351,3351,12,12,862,12
3351,3351,15,15,965,15,,3351,3351,15,15,1035,15
3351,3351,18,18,1113,18,,3351,3351,18,18,1185,18
3351,3351,21,21,1240,21,,3351,3351,21,21,1311,21
3351,3351,24,24,1347,24,,3351,3351,24,24,1413,24
3351,3351,27,27,1436,27,,3351,3351,27,27,1495,27
3352,3352,3,3,205,3,,3352,3352,3,3,205,3
3352,3352,6,6,205,6,,3352,3352,6,6,205,6
3352,3352,9,9,205,9,,3352,3352,9,9,205,9
3352,3352,12,12,205,12,,3352,3352,12,12,205,12
3352,3352,15,15,205,15,,3352,3352,15,15,205,15
3353,3353,18,18,2618,18,,3353,3353,18,18,2780,18
3353,3353,21,21,2904,21,,3353,3353,21,21,3060,21
3353,3353,24,24,3140,24,,3353,3353,24,24,3283,24
3353,3353,27,27,3330,27,,3353,3353,27,27,3455,27
3353,3353,30,30,3479,30,,3353,3353,30,30,3584,30
3353,3353,33,33,3593,33,,3353,3353,33,33,3677,33
3353,3353,36,36,3677,36,,3353,3353,36,36,3742,36
3353,3353,39,39,3737,39,,3353,3353,39,39,3786,39
3353,3353,42,42,3780,42,,3353,3353,42,42,3815,42
3364,3364,3,3,893,3,,3364,3364,3,3,955,3
3364,3364,6,6,1348,6,,3364,3364,6,6,1386,6
3364,3364,9,9,1465,9,,3364,3364,9,9,1474,9
3364,3364,12,12,1481,12,,3364,3364,12,12,1482,12
3364,3364,15,15,1482,15,,3364,3364,15,15,1482,15
3364,3364,18,18,1482,18,,3364,3364,18,18,1482,18
3364,3364,21,21,1482,21,,3364,3364,21,21,1482,21
3365,3365,18,18,290,18,,3365,3365,18,18,311,18
3365,3365,21,21,327,21,,3365,3365,21,21,348,21
3365,3365,24,24,359,24,,3365,3365,24,24,380,24
3365,3365,27,27,387,27,,3365,3365,27,27,407,27
3365,3365,30,30,411,30,,3365,3365,30,30,429,30
3365,3365,33,33,431,33,,3365,3365,33,33,448,33
3365,3365,36,36,448,36,,3365,3365,36,36,462,36
3365,3365,39,39,461,39,,3365,3365,39,39,473,39
3365,3365,42,42,471,42,,3365,3365,42,42,481,42
3366,3366,9,9,2675,9,,3366,3366,9,9,2814,9
3366,3366,12,12,3100,12,,3366,3366,12,12,3202,12
3366,3366,15,15,3328,15,,3366,3366,15,15,3388,15
3366,3366,18,18,3434,18,,3366,3366,18,18,3462,18
3366,3366,21,21,3475,21,,3366,3366,21,21,3486,21
3366,3366,24,24,3489,24,,3366,3366,24,24,3493,24
3366,3366,27,27,3494,27,,3366,3366,27,27,3494,27
3366,3366,30,30,3495,30,,3366,3366,30,30,3495,30
3366,3366,33,33,3495,33,,3366,3366,33,33,3495,33
3367,3367,21,21,5440,21,,3367,3367,21,21,5810,21
3367,3367,24,24,6009,24,,3367,3367,24,24,6383,24
3367,3367,27,27,6514,27,,3367,3367,27,27,6878,27
3367,3367,30,30,6954,30,,3367,3367,30,30,7300,30
3367,3367,33,33,7331,33,,3367,3367,33,33,7651,33
3367,3367,36,36,7651,36,,3367,3367,36,36,7939,36
3367,3367,39,39,7917,39,,3367,3367,39,39,8170,39
3367,3367,42,42,8135,42,,3367,3367,42,42,8353,42
3367,3367,45,45,8312,45,,3367,3367,45,45,8495,45
3368,3368,6,6,421,6,,3368,3368,6,6,453,6
3368,3368,9,9,579,9,,3368,3368,9,9,614,9
3368,3368,12,12,690,12,,3368,3368,12,12,720,12
3368,3368,15,15,761,15,,3368,3368,15,15,782,15
3368,3368,18,18,800,18,,3368,3368,18,18,813,18
3368,3368,21,21,820,21,,3368,3368,21,21,827,21
3368,3368,24,24,829,24,,3368,3368,24,24,832,24
3368,3368,27,27,833,27,,3368,3368,27,27,834,27
3368,3368,30,30,834,30,,3368,3368,30,30,834,30
3369,3369,12,12,1334,12,,3369,3369,12,12,995,12
3369,3369,15,15,1568,15,,3369,3369,15,15,1241,15
3369,3369,18,18,1753,18,,3369,3369,18,18,1484,18
3369,3369,21,21,1892,21,,3369,3369,21,21,1725,21
3369,3369,24,24,1993,24,,3369,3369,24,24,1963,24
3369,3369,27,27,2062,27,,3369,3369,27,27,2198,27
3369,3369,30,30,2107,30,,3369,3369,30,30,2428,30
3369,3369,33,33,2136,33,,3369,3369,33,33,2655,33
3369,3369,36,36,2153,36,,3369,3369,36,36,2877,36
3370,3370,15,15,2826,15,,3370,3370,15,15,2924,15
3370,3370,18,18,3014,18,,3370,3370,18,18,3080,18
3370,3370,21,21,3120,21,,3370,3370,21,21,3160,21
3370,3370,24,24,3175,24,,3370,3370,24,24,3196,24
3370,3370,27,27,3201,27,,3370,3370,27,27,3210,27
3370,3370,30,30,3212,30,,3370,3370,30,30,3216,30
3370,3370,33,33,3216,33,,3370,3370,33,33,3217,33
3370,3370,36,36,3217,36,,3370,3370,36,36,3218,36
3370,3370,39,39,3218,39,,3370,3370,39,39,3218,39
3381,3381,3,3,110,3,,3381,3381,3,3,118,3
3381,3381,6,6,168,6,,3381,3381,6,6,173,6
3381,3381,9,9,184,9,,3381,3381,9,9,186,9
3381,3381,12,12,187,12,,3381,3381,12,12,187,12
3381,3381,15,15,187,15,,3381,3381,15,15,187,15
3381,3381,18,18,187,18,,3381,3381,18,18,187,18
6399,6399,3,3,97,3,,6399,6399,3,3,105,3
6399,6399,6,6,167,6,,6399,6399,6,6,176,6
6399,6399,9,9,203,9,,6399,6399,9,9,208,9
6399,6399,12,12,216,12,,6399,6399,12,12,218,12
6399,6399,15,15,220,15,,6399,6399,15,15,220,15
6399,6399,18,18,221,18,,6399,6399,18,18,221,18
