#Department Adjacency,,,,
#Department ID,Department Description,Adjacent Department ID,,
3301,Smoke Buster,,,
3303,Foot Needs,,,
3315,Elastics,3369,3365
3325,Incontinence,,,
3330,Eye Ear,,,
3351,Rx Diagnostics,3301,,
3352,Pill Minder,,,
3353,Vitamins,,,
3364,Pediatrics,3367,3370
3365,Convalescence,,,
3366,Antacid Laxative,,,
3367,Cough Cold,,,
3368,Diet Sports Nutrition,,,
3369,First Aid,,,
3370,Pain Sleep,,,
3381,Medical Nutrition,,,
6399,Wellness Vitamins,,,
3329,BABY DIAPERS,,,
3327,BABY FORMULA,,,
3372,TRAVEL/TRIAL SIZES,,,
